,STATION,DATE,DEWP,FRSHTT,MAX,MIN,MXSPD,PRCP,SLP,TEMP,VISIB,WDSP
260,98222099999,2001-12-06,77.7,10000,88.2,76.6,9.7,0.0,1008.8,83.2,14.0,5.6
261,98222099999,2001-12-07,77.7,10000,88.9,73.4,9.7,3.9,1008.4,79.7,13.2,3.9
262,98222099999,2001-12-08,77.7,0,103.8,77.9,5.8,0.0,1010.2,80.6,14.8,3.2
263,98222099999,2001-12-09,77.7,0,88.5,76.6,5.8,0.0,1011.4,83.2,14.6,2.5
264,98222099999,2001-12-10,77.7,0,91.8,77.0,5.8,0.0,1012.4,84.4,15.5,2.8
265,98222099999,2001-12-11,77.7,0,89.2,76.6,7.8,0.0,1012.0,84.9,15.5,5.4
266,98222099999,2001-12-12,77.7,0,88.2,75.2,7.8,0.0,1013.4,82.2,15.5,2.9
267,98222099999,2001-12-13,77.7,0,88.7,72.5,9.7,0.0,1014.5,81.4,15.5,4.4
268,98222099999,2001-12-14,77.7,0,94.6,72.0,11.7,0.0,1015.0,82.5,15.5,8.3
269,98222099999,2001-12-15,77.7,0,94.1,75.0,7.8,0.0,1014.9,84.8,15.5,5.1
270,98222099999,2001-12-16,77.7,0,87.8,76.5,7.8,0.0,1015.2,81.5,14.8,3.4
271,98222099999,2001-12-17,77.7,0,88.2,73.8,5.8,0.0,1015.9,81.0,15.1,3.2
272,98222099999,2001-12-18,77.7,0,86.7,72.5,5.8,0.0,1015.8,80.3,15.5,3.2
273,98222099999,2001-12-19,77.7,0,87.6,71.4,5.8,0.0,1015.1,80.8,14.8,4.4
274,98222099999,2001-12-20,77.7,0,91.0,74.5,7.8,0.0,1014.6,82.2,15.5,3.7
275,98222099999,2001-12-21,77.7,0,88.5,74.3,13.6,0.0,1014.8,79.4,15.5,10.8
276,98222099999,2001-12-22,77.7,0,82.4,70.9,15.5,0.0,1014.9,75.8,15.5,11.4
277,98222099999,2001-12-23,77.7,0,83.1,67.8,7.8,0.0,1015.2,75.7,14.8,5.3
278,98222099999,2001-12-24,77.7,0,85.3,66.6,11.7,0.0,1015.6,78.4,15.5,8.5
279,98222099999,2001-12-25,77.7,10000,83.8,73.8,11.7,0.0,1016.7,78.0,15.5,10.5
280,98222099999,2001-12-26,77.7,0,88.5,72.0,9.7,0.0,1017.4,78.2,15.5,6.8
281,98222099999,2001-12-27,77.7,0,87.8,72.0,5.8,0.0,1018.0,77.6,15.5,3.4
282,98222099999,2001-12-28,77.7,0,86.0,72.5,7.8,0.0,1017.3,76.7,15.5,4.4
283,98222099999,2001-12-29,77.7,0,81.7,66.7,7.8,0.0,1016.0,74.8,14.0,4.4
284,98222099999,2001-12-30,77.7,0,84.2,67.8,5.8,0.0,1015.1,76.2,15.5,2.9
285,98222099999,2002-01-02,77.7,0,86.0,69.8,9.7,0.0,1015.6,77.6,15.5,5.8
286,98222099999,2002-01-03,77.7,0,88.2,69.8,11.7,0.0,1016.0,77.9,15.5,9.2
287,98222099999,2002-01-04,77.7,0,86.9,69.8,7.8,0.0,1016.5,76.2,15.5,5.3
288,98222099999,2002-01-05,77.7,0,87.6,69.1,7.8,0.0,1015.8,75.3,15.5,4.9
289,98222099999,2002-01-06,77.7,0,85.1,68.0,5.8,0.0,1016.2,74.8,15.5,2.4
290,98222099999,2002-01-07,77.7,0,85.6,69.4,5.8,0.0,1016.8,77.1,14.8,3.9
291,98222099999,2002-01-08,77.7,0,89.6,71.6,11.7,0.0,1017.0,77.6,15.5,8.5
292,98222099999,2002-01-09,77.7,0,87.4,67.6,11.7,0.0,1016.3,77.9,15.5,9.2
293,98222099999,2002-01-10,77.7,0,86.7,68.0,9.7,0.0,1015.7,75.6,15.5,6.1
294,98222099999,2002-01-11,77.7,0,85.3,67.1,9.7,0.0,1014.1,79.2,15.5,6.2
295,98222099999,2002-01-12,77.7,10000,84.0,70.9,7.8,0.0,1012.9,76.1,15.1,3.4
296,98222099999,2002-01-13,77.7,0,85.1,68.0,9.7,0.0,1011.8,79.5,11.8,4.7
297,98222099999,2002-01-14,77.7,0,90.7,75.2,5.8,0.0,1012.6,81.7,15.1,2.9
298,98222099999,2002-01-15,77.7,0,87.4,71.6,5.8,0.0,1013.2,79.5,12.4,2.8
299,98222099999,2002-01-16,77.7,0,88.9,73.4,3.9,0.0,1012.2,79.8,13.8,1.9
300,98222099999,2002-01-17,77.7,0,87.1,74.3,7.8,0.0,1011.2,81.3,12.0,3.4
301,98222099999,2002-01-18,77.7,0,89.6,74.1,9.7,0.0,1011.3,80.9,14.1,4.9
302,98222099999,2002-01-19,77.7,0,91.4,73.6,7.8,0.0,1011.9,81.9,15.5,4.6
303,98222099999,2002-01-20,77.7,10000,86.4,76.3,7.8,0.0,1012.9,80.7,15.0,4.5
304,98222099999,2002-01-21,77.7,0,81.5,70.9,19.4,0.03,1014.0,75.9,10.3,11.2
305,98222099999,2002-01-22,77.7,0,85.3,68.2,7.8,0.0,1014.0,78.3,14.4,3.6
306,98222099999,2002-01-23,77.7,0,85.6,71.6,7.8,0.0,1014.5,80.2,12.0,3.3
307,98222099999,2002-01-24,77.7,0,87.8,72.3,5.8,0.0,1013.9,79.6,15.5,3.2
308,98222099999,2002-01-25,77.7,0,88.5,69.8,7.8,0.0,1013.7,80.0,15.5,4.4
309,98222099999,2002-01-26,77.7,0,86.9,74.8,9.7,0.0,1013.7,78.3,15.1,6.1
310,98222099999,2002-01-27,77.7,0,88.0,71.4,9.7,0.0,1013.6,78.7,15.1,3.9
311,98222099999,2002-01-28,77.7,0,87.3,71.2,7.8,0.0,1015.5,78.8,15.1,4.4
312,98222099999,2002-01-29,77.7,0,85.3,68.7,13.6,0.0,1015.8,76.9,15.1,8.7
313,98222099999,2002-01-30,77.7,0,85.3,68.2,9.7,0.0,1015.5,78.3,15.5,4.7
314,98222099999,2002-01-31,77.7,0,88.9,73.0,11.7,0.0,1015.4,80.7,15.5,7.8
315,98222099999,2002-02-01,77.7,0,87.8,74.3,7.8,0.0,1015.5,79.7,15.5,2.9
316,98222099999,2002-02-02,77.7,10000,79.5,69.6,7.8,0.47,1015.5,73.9,12.8,4.9
317,98222099999,2002-02-03,77.7,0,86.9,66.9,5.8,0.47,1014.7,77.4,15.1,3.3
318,98222099999,2002-02-04,77.7,0,86.4,69.4,19.4,0.0,1014.4,78.8,15.5,4.9
319,98222099999,2002-02-05,77.7,0,87.6,72.0,5.8,0.0,1013.4,77.7,15.5,3.3
320,98222099999,2002-02-06,77.7,0,87.1,69.8,7.8,0.0,1012.8,77.5,15.5,4.2
321,98222099999,2002-02-07,77.7,0,86.0,74.8,5.8,0.0,1012.9,80.1,15.5,3.6
322,98222099999,2002-02-08,77.7,0,90.0,72.5,9.7,0.0,1012.8,80.1,15.5,4.4
323,98222099999,2002-02-09,77.7,0,86.5,70.0,9.7,0.0,1012.0,78.0,14.6,5.3
324,98222099999,2002-02-10,77.7,0,86.0,70.3,11.7,0.0,1013.0,77.6,15.5,6.5
325,98222099999,2002-02-11,77.7,0,87.4,69.6,7.8,0.0,1014.9,80.4,14.8,4.4
326,98222099999,2002-02-12,77.7,0,89.2,71.6,5.8,0.0,1015.0,80.0,15.5,4.2
327,98222099999,2002-02-13,77.7,0,87.8,75.0,7.8,0.0,1014.7,79.9,15.5,3.6
328,98222099999,2002-02-14,77.7,0,86.0,73.8,11.7,0.0,1014.6,80.9,15.5,6.1
329,98222099999,2002-02-15,77.7,0,89.2,73.8,9.7,0.0,1014.9,80.2,15.5,6.2
330,98222099999,2002-02-16,77.7,0,90.3,73.8,5.8,0.0,1014.8,80.3,15.5,3.4
331,98222099999,2002-02-17,77.7,0,87.4,71.1,9.7,0.0,1015.2,77.8,15.5,4.7
332,98222099999,2002-02-18,77.7,0,87.4,73.4,3.9,0.0,1016.8,80.3,15.5,1.9
333,98222099999,2002-02-19,77.7,0,93.2,74.8,7.8,0.0,1017.2,81.0,15.5,5.5
334,98222099999,2002-02-20,77.7,0,91.0,74.8,11.7,0.0,1016.5,79.9,14.2,8.0
335,98222099999,2002-02-21,77.7,0,85.6,59.0,9.7,0.0,1017.3,78.2,15.5,5.1
336,98222099999,2002-02-22,77.7,0,87.8,67.3,9.7,0.0,1016.8,78.8,15.5,4.9
337,98222099999,2002-02-23,77.7,0,91.0,71.2,5.8,0.0,1015.3,80.3,14.8,2.7
338,98222099999,2002-02-24,77.7,0,87.3,69.1,9.7,0.0,1014.1,79.4,14.6,5.3
339,98222099999,2002-02-25,77.7,0,89.6,74.8,9.7,0.0,1014.8,81.6,15.5,5.6
340,98222099999,2002-02-26,77.7,0,88.2,75.6,9.7,0.0,1014.5,81.2,15.5,5.3
341,98222099999,2002-02-27,77.7,0,88.5,72.3,9.7,0.0,1013.4,81.0,15.5,4.6
342,98222099999,2002-02-28,77.7,0,88.7,73.2,7.8,0.0,1013.2,79.6,15.5,3.9
343,98222099999,2002-03-01,77.7,0,89.2,73.0,9.7,0.0,1012.7,80.2,15.5,5.1
344,98222099999,2002-03-02,77.7,0,87.8,72.9,9.7,0.0,1012.4,80.0,15.5,4.1
345,98222099999,2002-03-03,77.7,0,95.4,73.2,7.8,0.0,1011.2,83.6,14.4,4.1
346,98222099999,2002-03-04,77.7,0,91.4,75.6,5.8,0.0,1010.9,81.8,15.5,3.6
347,98222099999,2002-03-05,77.7,0,89.1,73.4,7.8,0.0,1011.5,80.4,15.5,4.1
348,98222099999,2002-03-06,77.7,0,87.8,70.7,11.7,0.0,1011.6,79.9,12.4,7.0
349,98222099999,2002-03-07,77.7,0,86.9,70.7,11.7,0.0,1013.5,79.7,12.0,6.9
350,98222099999,2002-03-08,77.7,0,90.7,72.1,9.7,0.0,1015.6,79.0,14.6,8.0
351,98222099999,2002-03-09,77.7,0,88.9,73.6,13.6,0.0,1016.2,81.3,15.5,5.8
352,98222099999,2002-03-10,77.7,0,90.1,73.8,5.8,0.0,1015.0,79.2,15.5,3.9
353,98222099999,2002-03-11,77.7,0,89.6,72.7,5.8,0.0,1014.3,80.6,15.5,4.4
354,98222099999,2002-03-12,77.7,0,90.9,72.1,7.8,0.0,1013.4,82.2,15.5,3.9
355,98222099999,2002-03-13,77.7,0,91.8,79.3,5.8,0.0,1012.9,82.2,15.5,3.6
356,98222099999,2002-03-14,77.7,0,91.0,77.0,7.8,0.0,1012.7,83.2,15.5,2.9
357,98222099999,2002-03-15,77.7,0,89.2,75.2,11.7,0.0,1011.8,80.5,15.5,5.8
358,98222099999,2002-03-16,77.7,0,91.0,76.6,9.7,0.0,1012.3,82.2,15.5,5.8
359,98222099999,2002-03-17,77.7,0,91.0,73.8,9.7,0.0,1013.9,82.6,15.5,5.8
360,98222099999,2002-03-18,77.7,0,89.6,73.4,11.7,0.0,1014.6,83.7,15.5,7.2
361,98222099999,2002-03-19,77.7,0,94.5,77.0,5.8,0.0,1014.1,82.0,15.5,3.9
362,98222099999,2002-03-20,77.7,0,93.0,75.4,7.8,0.0,1012.9,82.3,15.5,4.2
363,98222099999,2002-03-21,77.7,0,90.1,74.8,9.7,0.0,1011.4,81.4,14.8,4.1
364,98222099999,2002-03-22,77.7,0,90.0,75.7,9.7,0.0,1010.3,81.5,14.5,5.2
365,98222099999,2002-03-23,77.7,0,92.5,75.2,7.8,0.0,1009.6,84.0,14.8,5.1
366,98222099999,2002-03-24,77.7,10000,91.0,75.2,9.7,0.04,1009.9,82.9,14.8,5.1
367,98222099999,2002-03-25,77.7,0,91.0,73.0,9.7,1.02,1010.8,81.7,15.5,4.9
368,98222099999,2002-03-26,77.7,0,90.5,73.4,7.8,0.0,1011.2,84.6,14.3,5.5
369,98222099999,2002-03-27,77.7,0,89.6,75.6,9.7,0.0,1011.2,81.8,14.5,5.2
370,98222099999,2002-03-28,77.7,0,90.3,75.2,7.8,0.0,1011.4,83.5,15.5,5.2
371,98222099999,2002-03-29,77.7,0,89.6,76.3,7.8,0.0,1012.1,83.1,15.5,5.1
372,98222099999,2002-03-30,77.7,0,89.6,76.6,11.7,0.0,1012.2,80.7,15.5,5.5
373,98222099999,2002-03-31,77.7,0,90.1,76.3,7.8,0.0,1012.9,83.2,15.5,3.9
374,98222099999,2002-04-01,77.7,0,90.5,76.1,9.7,0.0,1014.0,82.1,13.6,4.2
375,98222099999,2002-04-02,77.7,0,90.5,74.8,7.8,0.0,1013.4,81.5,13.2,3.2
376,98222099999,2002-04-03,77.7,0,90.3,72.1,7.8,0.0,1010.8,81.5,14.5,5.2
377,98222099999,2002-04-04,77.7,0,88.9,71.2,9.7,0.0,1010.2,80.5,15.5,5.4
378,98222099999,2002-04-05,77.7,0,90.3,77.7,7.8,0.0,1011.5,81.0,15.5,3.9
379,98222099999,2002-04-06,77.7,0,91.2,76.1,5.8,0.0,1012.4,83.8,15.5,4.4
380,98222099999,2002-04-07,77.7,0,89.1,76.3,9.7,0.0,1011.9,84.0,15.0,5.8
381,98222099999,2002-04-08,77.7,0,91.9,75.2,7.8,0.0,1011.9,84.0,11.2,4.4
382,98222099999,2002-04-09,77.7,0,90.1,75.2,7.8,0.0,1011.6,82.1,12.0,5.0
383,98222099999,2002-04-10,77.7,0,90.7,77.7,7.8,0.0,1011.7,84.6,13.2,5.1
384,98222099999,2002-04-11,77.7,0,90.0,75.6,9.7,0.0,1012.0,83.2,13.7,5.1
385,98222099999,2002-04-12,77.7,0,90.5,75.2,9.7,0.0,1012.6,83.2,14.8,4.6
386,98222099999,2002-04-13,77.7,0,91.0,76.6,7.8,0.0,1011.5,82.9,15.5,3.6
387,98222099999,2002-04-14,77.7,0,92.8,76.6,7.8,0.0,1011.8,84.0,15.5,4.4
388,98222099999,2002-04-15,77.7,0,92.8,77.0,7.8,0.0,1012.8,84.4,14.2,3.6
389,98222099999,2002-04-16,77.7,0,92.5,79.0,5.8,0.0,1012.6,83.8,15.5,2.6
390,98222099999,2002-04-17,77.7,0,92.5,76.8,7.8,0.0,1011.4,83.9,15.5,4.7
391,98222099999,2002-04-18,77.7,0,91.8,77.0,5.8,0.0,1011.6,84.7,14.2,2.4
392,98222099999,2002-04-19,77.7,0,90.9,77.5,7.8,0.0,1012.0,84.1,15.5,3.6
393,98222099999,2002-04-20,77.7,0,92.1,78.4,11.7,0.0,1011.4,85.2,15.5,5.8
394,98222099999,2002-04-21,77.7,0,93.2,78.4,7.8,0.0,1010.1,84.6,15.5,5.1
395,98222099999,2002-04-22,77.7,0,91.9,78.3,19.4,0.0,1010.8,84.6,15.5,5.8
396,98222099999,2002-04-23,77.7,0,94.1,77.0,7.8,0.0,1011.0,86.7,15.5,4.3
397,98222099999,2002-04-24,77.7,0,91.0,77.2,7.8,0.0,1010.2,85.3,15.5,5.2
398,98222099999,2002-04-25,77.7,0,94.1,77.0,9.7,0.24,1010.5,82.9,15.5,5.3
399,98222099999,2002-04-26,77.7,0,92.1,77.4,7.8,0.0,1010.6,84.4,15.5,4.4
400,98222099999,2002-04-27,77.7,0,92.8,79.3,9.7,0.0,1010.5,84.8,15.5,5.0
401,98222099999,2002-04-28,77.7,0,92.3,79.2,7.8,0.0,1010.3,84.0,15.5,4.2
402,98222099999,2002-04-29,77.7,10,95.0,77.5,5.8,0.0,1009.9,84.8,14.8,4.1
403,98222099999,2002-04-30,77.7,0,93.4,77.4,5.8,0.0,1008.6,85.2,15.5,3.9
404,98222099999,2002-05-01,77.7,0,91.4,78.8,15.5,0.0,1009.5,85.8,14.6,5.8
405,98222099999,2002-05-02,77.7,0,94.3,78.1,9.7,0.0,1010.1,87.3,15.5,5.8
406,98222099999,2002-05-03,77.7,10000,93.9,80.2,7.8,0.03,1010.0,87.5,15.5,3.4
407,98222099999,2002-05-04,77.7,0,98.2,82.9,5.8,0.0,1009.1,85.7,14.9,3.1
408,98222099999,2002-05-05,77.7,0,93.6,81.5,9.7,0.0,1008.3,85.8,15.5,3.9
409,98222099999,2002-05-06,77.7,0,93.6,80.2,5.8,0.0,1008.4,87.2,15.5,4.1
410,98222099999,2002-05-07,77.7,0,93.7,81.5,38.9,0.0,1008.9,87.2,15.8,10.0
411,98222099999,2002-05-08,77.7,0,94.6,81.0,7.8,0.0,1010.4,87.5,15.5,4.4
412,98222099999,2002-05-09,77.7,0,93.9,80.6,9.7,0.0,1010.0,86.5,15.5,4.6
413,98222099999,2002-05-10,77.7,0,93.9,81.5,7.8,0.0,1009.7,87.7,15.5,4.7
414,98222099999,2002-05-11,77.7,0,94.5,80.6,5.8,0.0,1010.5,86.7,15.5,3.2
415,98222099999,2002-05-12,77.7,0,96.1,78.4,7.8,0.0,1011.0,88.5,15.5,3.1
416,98222099999,2002-05-13,77.7,0,94.6,80.6,7.8,0.0,1011.4,87.0,15.1,5.5
417,98222099999,2002-05-14,77.7,0,94.3,80.8,9.7,0.0,1011.5,86.7,15.1,3.9
418,98222099999,2002-05-15,77.7,0,95.4,79.9,5.8,0.0,1011.2,88.0,15.1,3.1
419,98222099999,2002-05-19,77.7,10,93.2,78.8,7.8,0.03,1008.1,86.7,15.5,4.9
420,98222099999,2002-10-11,74.2,10,89.6,74.8,3.9,1.54,1008.8,75.2,14.8,1.9
421,98222099999,2002-10-12,77.8,10010,90.7,74.1,3.9,0.28,1009.4,81.7,12.2,3.2
422,98222099999,2002-10-13,78.1,10000,88.3,74.1,3.9,0.0,1009.2,80.9,13.4,2.2
423,98222099999,2002-10-14,78.9,0,91.4,74.5,5.8,0.41,1008.9,84.4,15.5,1.9
424,98222099999,2002-10-15,79.6,0,89.6,77.0,5.8,0.0,1010.8,84.5,14.9,3.9
425,98222099999,2002-10-16,77.8,0,88.7,75.2,5.8,0.0,1011.4,84.4,15.5,2.9
426,98222099999,2002-10-17,77.5,0,90.0,76.6,5.8,0.0,1010.5,81.8,15.5,2.9
427,98222099999,2002-10-18,77.8,0,89.2,76.1,7.8,0.0,1010.1,83.2,15.5,3.1
428,98222099999,2002-10-19,78.1,0,89.8,76.6,7.8,0.0,1010.1,81.4,14.0,4.7
429,98222099999,2002-10-20,77.1,0,88.7,75.9,7.8,0.0,1010.2,80.8,15.5,3.2
430,98222099999,2002-10-21,78.0,0,89.1,75.6,3.9,0.0,1011.1,83.3,15.5,2.7
431,98222099999,2002-10-22,79.2,0,90.5,75.6,5.8,0.0,1010.6,83.3,14.3,2.3
432,98222099999,2002-10-23,78.6,0,92.3,77.0,5.8,0.0,1010.7,84.8,14.5,3.2
433,98222099999,2002-10-24,77.5,0,92.5,77.7,7.8,0.0,1011.5,84.0,15.1,4.9
434,98222099999,2002-10-25,78.2,0,93.6,77.0,38.9,0.0,1011.4,84.1,15.1,8.7
435,98222099999,2002-10-27,75.5,0,90.5,76.8,3.9,0.0,1010.2,83.0,13.8,2.8
436,98222099999,2002-10-28,76.5,0,88.9,78.1,7.8,0.0,1010.6,82.4,15.5,3.9
437,98222099999,2002-10-29,77.3,0,90.0,74.8,5.8,0.0,1010.7,83.6,15.5,3.1
438,98222099999,2002-10-30,78.7,0,90.3,77.0,7.8,0.0,1011.2,85.0,14.9,4.3
439,98222099999,2002-10-31,78.9,0,91.8,76.3,5.8,0.0,1011.1,84.6,15.5,2.7
440,98222099999,2002-11-01,77.7,0,90.0,75.2,7.8,0.0,1011.0,82.8,14.2,3.3
441,98222099999,2002-11-02,77.5,0,91.6,76.3,7.8,0.0,1010.8,83.5,14.0,3.2
442,98222099999,2002-11-03,74.6,0,81.3,75.7,7.8,0.0,1011.2,78.0,12.9,4.9
443,98222099999,2002-11-04,70.1,0,87.8,69.4,7.8,0.0,1012.1,80.6,14.3,6.6
444,98222099999,2002-11-06,77.0,0,91.4,80.6,5.8,0.0,1011.9,84.1,15.5,3.1
445,98222099999,2002-11-08,77.5,10000,89.2,75.2,7.8,0.0,1011.7,82.0,13.3,3.9
446,98222099999,2002-11-09,71.5,0,87.4,72.7,11.7,0.15,1011.7,79.2,15.1,8.0
447,98222099999,2002-11-10,74.4,0,90.0,74.3,7.8,0.0,1012.2,82.5,14.9,2.7
448,98222099999,2002-11-11,77.3,0,88.7,77.9,1.9,0.0,1012.4,82.7,15.5,1.5
449,98222099999,2002-11-12,77.2,0,89.6,74.3,5.8,0.0,1012.0,82.1,14.6,2.8
450,98222099999,2002-11-13,77.6,0,92.5,77.0,3.9,0.0,1011.1,83.8,14.8,2.4
451,98222099999,2002-11-14,79.2,0,91.0,77.4,5.8,0.0,1010.5,84.7,15.5,2.9
452,98222099999,2002-11-15,77.5,0,89.2,75.2,9.7,0.0,1011.1,83.2,17.9,4.9
453,98222099999,2002-11-16,77.9,0,89.6,76.8,5.8,0.0,1011.4,83.0,14.6,3.4
454,98222099999,2002-11-17,78.1,0,92.1,76.6,9.7,0.0,1011.5,85.8,14.5,4.5
455,98222099999,2002-11-18,75.8,0,93.2,77.0,7.8,0.0,1011.4,85.1,15.5,4.7
456,98222099999,2002-11-19,75.1,0,94.1,75.2,5.8,0.0,1011.7,82.1,15.5,2.6
457,98222099999,2002-11-20,77.2,0,91.0,75.0,5.8,0.0,1011.0,82.7,15.5,2.7
458,98222099999,2002-11-21,79.1,0,90.3,77.0,11.7,0.0,1009.3,85.5,15.5,6.9
459,98222099999,2002-11-22,75.4,0,91.4,75.6,9.7,0.0,1007.6,83.1,14.8,6.6
460,98222099999,2002-11-23,75.1,0,89.6,74.5,11.7,0.0,1007.2,80.2,14.4,6.8
461,98222099999,2002-11-24,73.2,0,87.1,71.6,11.7,0.0,1008.0,79.3,13.2,5.1
462,98222099999,2002-11-25,72.7,0,86.0,70.2,7.8,0.0,1008.7,78.7,15.5,2.9
463,98222099999,2002-11-26,72.1,0,87.8,68.9,5.8,0.0,1010.4,82.3,14.5,2.3
464,98222099999,2002-11-27,71.1,0,91.8,68.4,7.8,0.0,1010.8,81.6,15.5,5.1
465,98222099999,2002-11-28,72.5,0,86.4,75.6,11.7,0.0,1012.2,80.8,15.5,7.0
466,98222099999,2002-11-29,74.0,0,86.7,72.3,9.7,0.0,1011.8,80.6,15.5,5.3
467,98222099999,2002-11-30,74.5,0,88.2,72.1,7.8,0.0,1011.0,80.2,14.0,2.4
468,98222099999,2002-12-01,73.1,0,88.9,74.5,5.8,0.0,1010.6,80.0,14.0,2.7
469,98222099999,2002-12-02,75.0,0,88.9,72.5,3.9,0.0,1010.9,82.4,15.5,1.9
470,98222099999,2002-12-03,76.5,0,90.0,77.0,3.9,0.0,1011.0,82.2,15.5,1.9
471,98222099999,2002-12-04,77.0,0,87.1,74.8,3.9,0.0,1010.1,81.7,15.5,3.4
472,98222099999,2002-12-05,77.0,0,90.3,77.0,7.8,0.0,1009.5,82.2,15.5,4.1
473,98222099999,2002-12-06,76.3,0,90.3,74.5,5.8,0.0,1009.4,81.3,14.1,2.7
474,98222099999,2002-12-07,75.2,0,91.2,75.4,5.8,0.0,1008.8,81.3,15.5,2.5
475,98222099999,2002-12-08,75.4,0,89.8,73.8,5.8,0.0,1009.6,80.1,15.5,2.4
476,98222099999,2002-12-09,72.0,0,83.8,71.6,9.7,0.0,1010.2,78.5,15.5,6.6
477,98222099999,2002-12-10,71.9,0,87.1,67.6,9.7,0.0,1008.8,78.6,15.5,7.8
478,98222099999,2002-12-11,73.6,0,88.2,71.6,11.7,0.0,1008.9,79.3,15.5,6.7
479,98222099999,2002-12-12,72.0,0,88.2,70.7,11.7,0.0,1009.9,78.4,15.5,5.8
480,98222099999,2002-12-13,74.6,0,87.8,70.7,11.7,0.0,1009.5,79.6,15.5,9.4
481,98222099999,2002-12-14,71.2,0,90.7,75.6,7.8,0.0,1008.9,81.5,13.4,5.3
482,98222099999,2002-12-15,72.6,0,89.1,74.3,7.8,0.0,1008.8,79.8,15.5,3.2
483,98222099999,2002-12-16,74.3,0,89.1,77.0,7.8,0.0,1008.7,81.0,15.5,4.6
484,98222099999,2002-12-17,74.5,0,88.2,74.8,5.8,0.0,1008.2,81.1,15.5,3.2
485,98222099999,2002-12-18,74.1,0,86.7,72.5,5.8,0.0,1007.8,80.3,15.5,3.2
486,98222099999,2002-12-19,73.6,0,87.8,72.3,5.8,0.0,1006.8,79.7,15.1,2.7
487,98222099999,2002-12-20,76.0,0,89.2,73.6,5.8,0.0,1005.6,80.7,14.4,3.2
488,98222099999,2002-12-21,75.3,0,89.6,73.8,5.8,0.0,1006.0,78.8,12.9,4.4
489,98222099999,2002-12-22,76.0,0,88.0,72.7,7.8,0.0,1005.8,80.7,14.4,3.6
490,98222099999,2002-12-23,75.4,0,89.8,72.5,5.8,0.0,1006.2,82.7,15.5,2.9
491,98222099999,2002-12-24,73.7,0,90.5,72.0,3.9,0.0,1006.6,82.5,15.5,1.7
492,98222099999,2002-12-25,76.9,0,86.4,74.1,7.8,0.0,1006.0,82.8,15.1,3.3
493,98222099999,2002-12-26,74.2,0,84.4,73.4,7.8,0.0,1005.7,80.7,15.5,4.6
494,98222099999,2002-12-27,74.5,0,85.6,73.4,7.8,0.0,1005.2,80.0,15.5,3.9
495,98222099999,2002-12-28,73.7,0,87.8,73.9,7.8,0.0,1006.3,80.1,14.2,6.1
496,98222099999,2002-12-29,73.2,0,88.5,73.2,7.8,0.0,1006.0,80.2,13.6,4.1
497,98222099999,2002-12-30,75.4,0,86.4,74.1,11.7,0.0,1006.0,78.4,15.1,9.7
498,98222099999,2002-12-31,68.5,0,85.3,68.4,15.5,0.0,1006.3,77.5,15.5,11.1
499,98222099999,2003-01-01,69.8,0,89.6,68.9,9.7,0.0,1007.0,79.7,14.8,7.5
500,98222099999,2003-01-02,69.2,0,90.9,74.5,13.6,0.0,1007.4,80.3,14.4,8.3
501,98222099999,2003-01-03,68.4,0,86.4,71.1,11.7,0.0,1007.4,77.4,14.4,6.6
502,98222099999,2003-01-04,66.5,0,85.5,69.6,11.7,0.0,1007.4,79.0,14.8,8.0
503,98222099999,2003-01-05,67.0,0,87.8,70.0,11.7,0.0,1007.6,77.7,14.0,9.1
504,98222099999,2003-01-06,68.0,0,92.3,72.0,9.7,0.0,1007.6,80.1,15.5,4.1
505,98222099999,2003-01-07,71.5,10000,82.0,69.8,9.7,0.0,1007.9,75.4,14.4,5.6
506,98222099999,2003-01-08,71.3,0,86.7,71.2,7.8,3.91,1007.1,79.7,14.4,5.1
507,98222099999,2003-01-09,75.9,10000,87.8,75.9,7.8,0.55,1007.4,80.8,15.5,3.6
508,98222099999,2003-01-10,71.0,10000,85.6,72.0,11.7,0.0,1006.7,75.0,14.0,9.2
509,98222099999,2003-01-11,71.9,0,84.4,70.5,7.8,0.31,1006.8,77.9,14.8,4.4
510,98222099999,2003-01-12,68.8,0,85.5,72.7,9.7,0.0,1007.1,79.7,14.0,5.8
511,98222099999,2003-01-14,71.3,0,86.0,73.9,7.8,0.0,1007.4,80.3,15.5,3.6
512,98222099999,2003-01-15,70.5,0,86.4,72.7,9.7,0.0,1007.7,80.4,15.5,5.8
513,98222099999,2003-01-16,69.7,10000,90.0,73.4,9.7,0.0,1007.9,80.2,15.5,5.5
514,98222099999,2003-01-17,69.2,0,90.3,75.2,7.8,0.0,1008.1,79.2,15.5,5.3
515,98222099999,2003-01-18,68.7,0,88.5,70.2,11.7,0.0,1007.9,78.2,15.5,5.3
516,98222099999,2003-01-19,69.6,0,83.5,74.8,11.7,0.0,1008.0,78.8,15.5,7.1
517,98222099999,2003-01-20,66.4,0,84.6,71.6,5.8,0.0,1007.3,78.4,15.5,4.9
518,98222099999,2003-01-21,67.1,0,90.1,71.6,7.8,0.0,1006.1,76.8,15.5,3.6
519,98222099999,2003-01-22,68.5,0,88.2,70.7,5.8,0.0,1005.9,77.1,14.4,3.6
520,98222099999,2003-01-23,65.6,0,80.8,68.0,11.7,0.0,1004.7,74.0,14.8,4.4
521,98222099999,2003-01-24,66.0,0,87.8,69.8,7.8,0.0,1005.4,77.4,13.6,3.9
